numero,nombre_o_alias,gmail_google_play,modelo_android,version_android,invitado,acepto_prueba,fecha_ingreso,fecha_dia_14,recorrido_completo,errores_reportados,estado
1,,,,,NO,NO,,,,,PENDIENTE
2,,,,,NO,NO,,,,,PENDIENTE
3,,,,,NO,NO,,,,,PENDIENTE
4,,,,,NO,NO,,,,,PENDIENTE
5,,,,,NO,NO,,,,,PENDIENTE
6,,,,,NO,NO,,,,,PENDIENTE
7,,,,,NO,NO,,,,,PENDIENTE
8,,,,,NO,NO,,,,,PENDIENTE
9,,,,,NO,NO,,,,,PENDIENTE
10,,,,,NO,NO,,,,,PENDIENTE
11,,,,,NO,NO,,,,,PENDIENTE
12,,,,,NO,NO,,,,,PENDIENTE
13,,,,,NO,NO,,,,,RESERVA
14,,,,,NO,NO,,,,,RESERVA
15,,,,,NO,NO,,,,,RESERVA
